3788,-237,-19,-37,18,-21,-2,-19,2,6,6,-5,5,-7,7,3,3,-1,0,0,1,-5,2,0,-2,-1,-3,-1,0,0,0,0,0,0,-1,2,0,4,-1,0,1,0,-1,0,0,3,0,0,0,-1,-2,1,0,0,-2,3,1,-1,0,0,-2,1,2,3,0,1,-1,0,2,0,0,-1,1,-2,0,0,-2,-2,2,0,0,0,0,0,3,0,1,-4,3,0,0,-2,1,0,1,-2,0,0,1,0,1,-4,-1,1,-2,0,1,2,0,-1,0,0,0,1,1,0,2,1,-2,0,0,2,0,0,0,-1,0,1,-2,0,-2,0,0,0,0,0,0,0,0,0,0,2
95,-80,18,-53,10,4,23,-14,-3,-14,5,-10,3,6,4,-1,5,2,0,-1,6,0,1,0,0,2,-3,-3,-1,-1,0,-1,-2,-2,-3,0,0,-2,-2,5,0,-1,0,-1,0,0,0,-3,0,0,0,0,0,1,0,-1,-3,2,1,-1,0,-1,7,0,-2,3,0,0,1,1,-3,1,0,-1,1,-1,-1,0,0,0,1,1,-1,0,2,-2,1,2,0,-1,1,1,4,0,0,0,0,0,1,-6,-2,0,2,2,0,-1,1,2,1,0,0,-1,0,0,0,-1,-1,0,-2,0,0,-2,-1,-1,0,2,-2,0,2,-1,0,1,0,0,0,0,0,-1,-1,0,0,0
57,-63,42,-39,5,-3,-2,-18,13,-3,0,3,-4,8,2,1,-5,3,0,0,2,-5,4,2,0,-3,1,0,1,0,0,0,-2,1,3,0,0,2,-2,5,0,0,0,-2,0,1,-2,-1,-2,-1,0,0,-2,-1,1,3,0,2,-1,0,-1,1,1,0,-2,2,5,1,0,0,0,-1,1,1,-1,1,2,2,0,0,1,-1,0,2,2,-3,-3,-2,1,2,1,-2,0,-1,0,-2,-2,2,1,0,0,2,1,1,-2,0,0,-3,-1,0,-1,0,0,-4,0,-2,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,0,-1,-1,0,0,0,1,-1,0,0,0
-19,-17,21,-29,-13,-1,-7,-14,1,-7,-9,0,7,5,0,-4,1,0,0,-1,0,2,-2,-7,-1,1,-2,-5,-2,-1,2,0,1,0,0,-1,-1,-1,0,0,1,1,2,1,0,-2,2,0,4,-1,1,1,0,1,3,0,0,3,1,-1,-1,0,0,-2,0,2,2,2,0,-1,1,0,0,-3,-3,0,0,2,-1,1,-2,1,0,-2,-1,1,-5,-2,2,1,0,0,0,0,0,0,-2,-3,0,1,-1,0,1,0,0,0,0,0,0,1,0,-1,0,0,4,0,1,0,2,0,-2,2,0,2,-2,1,0,2,1,2,0,0,0,0,0,-1,1,0,0,1,0,0
-83,-21,-2,-12,-10,25,16,6,0,-5,0,-6,0,-2,1,-6,0,-4,-2,3,1,0,0,-1,1,-1,-1,0,1,-2,0,2,-4,-1,-1,0,2,0,-4,0,1,0,-1,0,-1,2,1,-1,3,2,-1,2,0,-2,3,0,-2,-2,0,-3,0,0,0,0,0,0,-4,0,1,1,0,-1,-1,3,0,-4,0,-1,1,3,1,1,1,2,0,-1,0,0,-2,-2,-3,0,0,0,2,1,1,-1,0,0,0,0,2,-1,0,0,-1,-1,1,0,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,0,0,1,0,1,0,-1,2,-1,-1,1,-2,-2,-1,0,0,-1,-1,1,0
-13,26,-8,10,12,-13,-3,-11,1,-6,8,3,4,-5,0,-1,-3,-2,5,0,0,-3,0,0,-1,-2,-1,3,1,0,0,0,1,0,4,0,-1,4,0,2,1,-3,-3,0,0,1,1,-1,-2,1,2,0,0,1,0,-1,-1,-3,-1,-2,2,0,1,0,0,-1,0,0,0,0,2,-3,0,0,0,0,1,-2,2,0,0,0,0,-1,0,0,0,0,2,0,-1,0,0,-2,0,-2,0,0,0,2,1,1,1,0,-1,0,0,-1,2,-2,3,0,0,0,0,2,0,-1,1,0,-2,0,0,-1,0,0,-1,2,-1,1,0,0,0,0,0,0,0,0,0,0,1,0
-8,15,-27,2,24,-1,11,3,0,-7,4,-5,1,-10,7,0,-1,0,4,-1,0,2,-2,-3,-2,5,0,0,0,1,0,-1,0,-1,-3,-3,0,-3,-2,1,2,0,1,2,-2,0,-1,0,0,4,-2,-4,5,3,-1,0,2,0,3,3,0,1,0,-2,0,-1,-1,-1,2,-1,1,-3,0,-1,-1,0,-1,-2,0,0,0,1,-1,0,-1,-3,-1,-2,0,-1,0,1,2,3,0,0,2,-1,-1,1,0,-2,0,0,0,1,0,0,2,1,-1,0,0,-2,-2,0,0,0,2,1,2,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0
63,-1,-25,4,-2,-13,2,5,0,5,-1,-3,3,1,0,-1,-3,-7,4,0,-8,-1,-3,3,-1,0,0,2,3,-1,0,-3,2,-1,-1,-1,5,-3,0,0,-3,0,3,-1,-1,1,-1,0,3,2,0,3,0,2,0,-1,4,0,-3,-2,0,2,1,2,1,2,2,-1,0,2,0,-5,-2,-1,-1,0,-1,0,1,-1,-1,-2,2,1,-4,0,0,-3,0,0,0,3,0,1,2,2,1,3,-1,2,-1,0,0,1,1,-2,1,-1,0,0,1,-1,0,2,0,0,0,0,-1,0,0,2,0,0,0,1,0,1,1,0,-1,0,0,0,1,1,1,1,0,1,1,1
-11,8,-17,-2,-1,-1,0,10,0,4,-8,2,-4,0,1,-3,-1,-1,-1,1,-3,-3,-1,1,1,-2,3,0,1,-1,-1,2,-1,2,-3,2,-2,-3,0,-1,1,0,-1,1,0,-5,-2,-1,2,1,0,1,1,0,3,-3,0,-4,-1,0,0,2,0,3,0,-1,2,3,-1,1,-3,1,0,3,0,3,0,0,0,-4,-3,0,1,-2,-1,2,-1,3,-1,0,0,2,-2,2,1,0,0,0,1,-1,-3,0,1,-2,0,4,0,0,0,1,0,1,-1,1,-2,-1,-1,1,-2,0,-1,1,2,-1,1,-2,0,-2,0,1,0,0,1,0,-1,1,1,0,1,0,-1,0
-23,-2,-2,6,-6,-4,-3,11,4,4,-2,8,-1,-1,-6,-2,4,-1,-2,1,0,0,0,2,0,3,1,1,0,1,0,-3,-1,0,1,0,-4,1,1,1,0,0,2,2,-4,2,1,-4,1,3,0,-1,-2,1,-7,2,1,-5,-2,0,0,-3,0,1,3,0,-3,2,1,1,1,0,0,2,0,4,-1,0,2,0,1,-3,-4,0,0,1,-2,2,-1,0,0,0,-2,0,-2,0,0,5,-2,4,0,0,0,1,0,-1,0,0,2,0,0,0,2,2,0,-1,1,3,-1,1,0,0,0,0,0,2,1,-1,0,1,-1,-2,-1,0,1,1,-2,0,1,0,-1,1
-30,9,1,17,0,12,7,3,0,-4,-7,-2,0,1,-2,0,1,-3,-5,-1,1,0,3,0,1,3,4,-4,2,-2,2,0,0,1,0,-3,0,-1,-3,1,0,0,0,2,0,0,2,2,1,0,4,0,-1,1,-3,-2,1,2,-1,0,-3,1,-2,0,1,-2,-3,1,-3,0,-3,0,4,0,0,1,2,-2,1,0,-2,-1,0,1,2,0,1,1,1,0,0,0,-4,0,1,0,1,-1,0,0,0,1,-3,-1,1,0,-2,0,0,0,-1,1,-1,0,0,0,2,2,0,2,1,1,0,0,0,1,-2,0,-2,0,-1,1,0,-1,-1,-1,0,0,0,0,1,1
-18,15,-4,1,12,2,2,0,1,-1,0,4,-8,-1,-6,-2,3,0,0,3,-2,1,0,0,-4,0,0,0,-1,0,3,3,-1,5,-1,-1,1,3,0,-3,6,0,0,2,1,0,0,-1,-2,0,1,1,0,3,0,2,3,-6,3,0,0,3,1,3,-4,0,-4,2,1,-1,0,-3,1,0,-2,0,-3,2,0,1,0,0,0,0,1,1,2,0,-1,1,1,-4,1,1,0,0,0,-3,-1,0,0,0,-2,-3,1,0,0,-2,0,0,0,-1,0,-3,0,3,0,0,0,-1,0,0,0,-1,0,0,0,-1,1,0,0,-1,0,0,0,0,1,0,2,-1,0,1
7,12,-5,-7,8,-9,3,-1,-1,-1,0,1,-1,-7,0,2,4,0,0,-1,1,0,-4,4,1,3,-1,0,0,0,0,-5,-3,3,-2,2,0,0,0,0,1,0,3,0,-2,1,1,3,0,0,0,0,-1,3,3,-1,1,2,0,2,-3,-1,0,0,-1,-2,3,-2,0,2,-1,0,3,-1,1,-1,0,-1,0,-2,-1,1,0,0,-3,-1,1,1,0,0,0,0,6,-2,3,-2,0,-2,1,0,2,0,0,-3,0,1,0,-6,-1,1,0,2,0,-1,0,0,0,1,0,0,-1,0,0,0,2,0,2,0,0,-2,-1,-2,0,0,-2,0,1,0,0,2,0,-1
11,0,-6,-10,0,-8,1,1,11,1,1,-5,4,-1,2,1,-2,-3,-2,-1,-4,0,1,1,0,-1,-1,3,2,-1,3,6,0,0,0,3,0,0,6,0,-3,0,4,0,2,-2,0,0,-3,0,1,1,0,3,0,4,0,2,0,-2,2,-2,0,-1,0,-2,-4,2,0,0,-1,0,3,0,2,3,1,0,0,1,2,-3,0,0,1,1,1,-1,0,1,-1,0,1,-2,3,3,-1,-2,-1,1,-1,0,-2,-1,1,0,-2,0,0,0,0,0,0,0,0,4,-1,0,1,1,0,1,0,-1,0,-1,-1,0,-2,0,-1,1,0,0,-2,0,0,0,-1,-2,-1,0
7,-5,7,1,-17,-3,-5,5,10,0,-2,0,2,3,-2,3,-2,1,-2,-1,-2,1,1,3,-5,3,0,-1,-2,1,2,-5,3,3,5,-1,0,0,1,0,0,-3,1,0,2,0,-3,0,-2,0,0,2,-1,0,-1,-2,0,0,0,0,-2,1,-1,3,0,1,-1,0,0,0,0,1,3,-4,0,0,4,-4,2,-1,-3,-5,2,-3,0,0,-5,2,3,2,5,1,0,0,0,2,0,-1,0,0,-1,-1,1,0,4,1,0,-2,-1,0,-2,2,0,0,0,0,0,-1,0,0,2,0,0,1,0,0,-2,0,0,0,-2,0,-1,1,0,-1,0,0,2,1,0,0
-8,-2,7,-5,-8,10,-2,1,-2,1,0,-5,2,0,-4,2,-1,0,0,-1,2,4,-1,2,0,0,1,1,1,0,0,-3,1,6,2,0,-1,0,0,2,-1,4,0,0,0,1,6,-2,0,3,-1,-1,-5,3,1,0,2,0,-2,0,0,2,1,0,-1,0,1,0,2,1,-1,0,-1,0,3,0,0,-3,3,0,-2,-1,0,-2,0,-1,4,0,1,-1,1,0,-2,0,0,-3,0,0,2,-1,-1,3,-2,1,0,0,3,0,-3,-1,2,0,0,0,1,0,1,0,0,3,0,1,-1,2,-1,1,2,-1,0,-1,-2,0,3,3,-2,0,-1,2,0,-1,1,0
-13,1,13,4,-5,3,-3,5,-8,-1,2,4,-4,3,-6,0,-1,0,0,-3,0,3,3,0,-1,0,0,0,-3,0,-2,-1,0,-2,0,-2,0,0,0,0,0,0,0,4,-3,-2,4,-2,-1,2,-1,3,0,0,1,0,3,-1,0,-3,0,0,1,0,-1,-2,-1,0,-2,0,2,2,0,0,1,0,-2,2,-2,0,1,-1,1,0,0,-1,2,2,0,0,0,1,-1,0,2,1,0,0,0,0,-2,-2,0,0,0,-2,-1,1,-1,2,0,0,0,0,0,1,0,-1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,2,0,-2,0,0,0,-1,0,0,-1,0
1,3,-5,7,9,1,1,0,-11,-5,5,0,-2,-3,-3,2,3,3,0,0,-2,2,0,0,1,-2,0,0,-3,-1,1,-1,0,0,0,-1,-3,2,-1,0,-2,0,1,0,0,-1,0,2,1,0,0,-2,0,1,0,-2,-4,1,0,2,3,0,-5,-2,1,1,-1,0,0,0,1,2,1,2,0,1,0,-1,-1,0,0,-1,-1,-4,0,4,1,0,2,1,0,-2,0,-2,0,0,0,-3,-2,1,-2,-3,2,0,1,0,0,0,-1,0,0,1,2,2,-2,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,2,0,0,0,1,1
7,0,-2,4,7,-12,1,5,-4,0,1,2,0,1,-1,0,-4,0,-2,0,-1,-1,0,1,1,0,-2,0,1,2,1,0,-2,0,-1,0,1,1,0,0,3,1,2,0,0,0,0,-1,0,-1,0,-3,0,0,0,-2,1,-1,0,0,0,-1,0,0,0,-1,-2,0,0,1,1,1,2,1,-3,-2,-2,0,3,2,0,1,0,-3,0,-2,2,-2,2,-1,-2,2,0,0,1,1,0,0,0,-1,-1,3,1,0,0,0,0,0,0,0,0,0,-3,-1,2,1,0,1,0,1,2,0,-1,1,0,0,0,0,0,0,-1,1,1,-1,0,1,0,0,-1,0,0,0
11,0,-2,-1,-1,-8,-3,4,-3,5,0,0,0,3,0,-5,-2,3,1,-1,0,3,2,2,-3,0,-2,0,0,0,1,0,-1,-3,3,1,1,1,2,-2,2,3,2,-1,1,-1,2,0,2,3,1,-2,0,0,-3,-2,0,0,0,-3,0,-5,0,1,0,-3,0,3,-2,0,0,0,1,0,0,0,1,-3,0,0,2,1,0,-1,1,0,-1,0,1,-1,-1,2,2,0,-2,-2,0,-1,0,3,0,1,0,0,0,3,1,0,1,1,0,0,-2,0,1,0,-1,1,1,1,-3,1,2,0,0,0,1,0,0,2,0,-1,1,0,-1,0,-1,0,0,0,0,0
1,-4,-1,2,0,-1,-4,0,3,6,0,1,0,2,-4,1,-2,2,-2,0,-2,0,0,0,-1,0,2,1,-1,2,0,0,0,0,0,0,0,-1,-1,0,1,2,2,-1,3,0,-3,2,0,-3,0,0,-1,2,1,3,2,-2,-1,-1,0,0,-2,-1,1,0,0,1,0,0,0,3,0,0,-1,-2,-4,2,0,0,0,0,1,-1,0,3,0,1,0,0,1,-1,0,0,0,-2,-1,0,3,-2,0,0,-1,0,-1,1,1,0,0,-1,1,1,-2,-3,0,0,-1,1,1,0,2,-1,0,1,0,1,0,-1,1,1,0,0,2,0,-2,0,0,0,0,0,0,0
-7,0,9,-2,0,3,-2,4,-3,0,-1,2,-4,0,-1,0,3,2,0,-3,1,-1,1,-2,-3,6,0,1,-2,-4,-1,1,1,0,0,-1,-1,-1,-2,-1,1,1,2,1,1,0,1,0,0,-2,-1,-2,1,0,-3,0,1,0,0,-1,1,1,0,-1,-1,-1,0,3,0,-2,0,0,1,0,-2,0,0,1,0,2,0,0,0,2,1,2,-1,-1,1,-1,0,-3,-3,0,2,2,0,0,-1,0,3,1,0,0,0,0,-1,0,1,1,0,-1,-2,-1,-3,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,-1,0,-2,-1,0,2,-1,2,1
-7,-1,2,2,2,8,-3,1,0,0,2,0,-4,2,-1,2,-2,-1,-1,2,3,-1,2,-1,-1,-1,-1,1,0,-2,-1,1,-2,-1,-1,0,2,-1,1,0,4,1,0,2,0,3,-1,0,-1,-1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,-1,0,3,0,-1,0,0,0,4,1,-1,0,0,-1,-1,0,-1,-2,0,0,0,2,1,4,-1,-3,0,-1,2,-1,0,-2,2,0,1,-1,-3,-1,-2,0,0,1,1,1,-1,0,1,0,-1,0,-1,-1,0,0,-1,2,0,0,1,1,0,0,0,-1,0,1,-1,-1,0,0,0,-1,0,2,0,-1,0,-1
-1,6,-2,1,1,4,-2,1,2,0,0,1,-1,-5,-3,-3,4,0,2,-3,-1,2,3,1,5,0,-1,-2,0,1,0,0,0,0,0,-1,1,-3,2,0,-1,-1,-4,1,1,0,0,0,-1,0,0,1,0,1,-2,-2,-3,1,1,0,0,0,-1,0,0,-1,-1,0,-1,-1,0,-1,0,2,-1,0,0,-1,1,0,0,1,-2,0,-4,2,0,-2,0,-1,2,1,0,-1,-2,1,0,2,0,0,0,-1,0,-1,1,-1,0,0,0,2,0,-2,1,-2,-2,-2,0,0,-2,0,0,-2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,1,-1,0,0
-1,6,-5,0,0,-2,-2,1,0,2,0,-1,3,0,-3,-2,-1,-1,0,-2,0,2,1,0,0,0,-2,-2,2,0,1,0,-1,0,1,0,0,-3,0,1,0,1,1,-4,-1,0,1,0,2,-2,3,1,0,1,2,3,0,0,2,1,2,0,0,1,4,-2,2,-3,-4,0,3,3,-1,0,-1,0,-1,2,-1,-2,1,0,-1,0,0,-1,1,-1,0,2,1,0,0,-1,0,1,0,-3,-2,0,1,0,1,0,0,0,-1,0,0,2,1,0,1,3,0,3,-2,1,0,0,0,1,-1,0,0,0,1,0,1,0,-1,0,0,0,0,0,1,0,-3,0,0,0
2,0,-4,2,0,-2,2,-1,2,2,-2,-3,1,2,4,-1,-1,-1,-1,-2,-1,4,2,2,4,0,-2,3,2,1,0,0,0,-2,0,2,1,-1,0,1,3,-5,-1,0,2,0,3,3,0,1,1,0,1,3,1,1,3,-2,-1,-1,0,4,0,-1,2,0,0,-1,-2,0,0,0,3,0,-1,1,0,-1,0,0,1,-2,0,2,-3,0,0,0,-2,0,-3,0,1,-1,0,2,-3,-3,-1,0,2,1,1,1,0,-2,0,1,1,-2,0,1,0,0,1,0,0,2,1,0,2,-1,0,0,-1,0,-2,2,0,0,0,0,0,0,0,-1,0,2,0,0,1,-1
2,0,2,2,0,3,-3,-1,0,0,-1,-1,-1,0,1,2,0,-1,1,1,0,1,2,0,-2,-1,-1,2,2,1,1,1,5,4,0,0,0,0,2,-2,1,-2,0,1,-1,-1,4,1,-1,-1,1,1,1,0,-1,1,-2,3,2,-2,0,-1,0,0,0,-1,0,-3,-4,-2,3,1,0,-4,-1,-2,0,0,0,-2,0,0,0,0,1,0,-3,1,0,0,0,-2,2,2,0,0,3,-2,-1,0,1,0,-1,-1,-1,-1,0,-1,-1,0,-1,3,0,-3,-1,1,1,0,1,0,-1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,1,-1,0,-2
0,-3,-2,0,0,2,0,2,0,2,0,-1,-4,5,1,0,0,2,-1,2,0,-2,0,-1,2,-2,-1,0,-2,2,1,1,1,2,-1,-3,-2,0,0,1,-1,3,0,0,-2,1,3,0,0,0,-1,-1,-6,2,-2,-1,-2,1,-1,2,1,0,2,0,0,-1,-3,0,0,-1,0,-1,0,-1,2,1,-3,-2,0,0,-2,0,0,0,-2,2,0,-2,-1,0,0,0,-2,-1,-1,-1,1,0,0,0,-3,0,1,0,0,2,0,-3,2,1,1,0,1,-2,2,-2,1,1,1,0,0,-1,-1,0,0,1,0,0,0,-2,0,0,1,1,0,0,0,0,0,-2,-1,0
-2,2,2,2,-1,3,-2,0,0,-1,3,2,-2,1,3,-1,2,-1,0,-2,1,2,3,2,0,-1,0,0,-3,0,0,0,0,-2,1,-2,4,2,0,1,-1,0,-2,2,-3,0,3,-2,2,1,0,2,3,0,-1,0,0,-2,0,0,-3,1,0,-1,1,-1,5,-1,-1,1,0,0,0,0,4,0,-1,-1,2,-2,3,2,1,0,-1,0,2,-2,0,1,1,-1,0,1,-1,-1,-2,0,1,0,-2,-1,0,0,-2,-2,0,0,1,-1,-1,0,0,0,0,0,-1,0,-1,0,0,0,0,5,0,1,0,0,0,0,0,0,-2,-2,-1,0,0,0,0,0,1,2
0,5,-2,2,2,4,1,-2,-1,1,2,0,-2,1,0,-1,5,-4,0,-2,2,-1,1,1,0,0,3,2,0,-3,0,1,0,2,2,0,-4,1,-1,0,0,0,5,0,-2,0,-1,-1,0,2,1,0,1,-2,-2,0,-2,0,2,1,0,0,3,0,0,-1,-1,0,0,0,0,-2,0,0,2,1,1,2,0,0,1,0,0,-2,-2,0,0,2,2,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,1,1,0,0,0,3,0,0,0,0,-1,0,-3,1,-1,1,1,0,-1,1,-1,0,0,-1,1,1,0,-1,-2,0,0,-1,0,0,0,-1,2
-3,3,-3,-3,0,-1,-1,0,0,-3,-2,0,-1,1,-2,-2,-1,1,0,3,1,-1,-2,0,-1,-1,-2,-1,1,-1,1,-2,0,0,0,0,4,1,1,0,-1,-3,4,-3,0,0,0,0,2,2,0,2,0,0,1,-2,-1,2,-2,-1,0,0,2,-1,3,3,-3,0,0,0,-3,2,0,0,2,-1,2,3,1,2,-3,1,-1,0,-3,0,2,3,1,0,0,0,0,0,0,2,0,-1,0,-1,-1,0,0,0,0,-1,-2,-1,-2,-4,0,0,-1,0,3,-1,2,-1,0,1,0,-1,0,1,0,0,-3,0,-1,1,-1,-1,1,0,-1,0,1,1,-2,1,0,0
0,0,-3,1,2,-4,0,-1,4,1,0,0,-2,1,0,1,0,0,-2,0,-3,0,4,1,0,0,1,-2,0,-2,2,-1,0,0,-1,-3,-2,0,0,5,-2,-2,0,0,0,2,-4,0,2,2,1,1,-1,1,0,-3,2,2,0,0,1,2,1,-2,-1,2,-1,0,1,-1,2,-2,-1,3,2,-1,0,0,-1,-2,-1,1,0,-1,1,-1,0,-2,0,-1,0,-4,-2,1,2,-1,1,-2,0,0,-2,1,0,0,0,0,-1,-1,-2,1,2,-1,-1,0,0,0,-2,0,-1,-1,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,1,0,-2,0,1,1
0,2,1,1,-1,0,-2,2,-1,-4,0,-1,0,1,1,1,0,0,3,2,-1,1,-4,0,1,0,0,0,4,0,2,-1,-2,-1,1,1,0,0,1,-1,-2,2,-1,-4,2,0,0,-1,0,-3,-1,0,0,1,1,-1,-2,0,0,-3,0,0,3,-3,1,0,0,-1,-5,2,-1,-1,0,0,1,-1,-2,2,0,0,1,-1,0,1,1,0,0,-1,0,2,-2,1,0,2,0,0,1,0,-3,0,2,0,2,0,1,-1,3,0,0,0,-1,0,0,0,1,0,1,0,0,-1,-1,-2,-2,-1,0,0,1,0,0,-1,2,0,0,0,0,0,0,0,-1,1,1,0
3,0,-1,1,0,4,3,1,0,0,0,2,1,0,0,0,0,-1,0,-1,-2,1,-1,-3,2,1,0,0,1,4,2,1,0,0,-1,0,0,0,0,0,-6,0,-1,-2,-2,0,4,0,0,1,-2,-1,0,2,0,-1,1,0,-1,-2,3,0,-4,0,-1,1,1,0,1,2,0,0,-2,-2,0,0,1,1,-3,2,-2,0,2,1,0,-3,-1,0,1,0,-1,0,-1,-1,1,-3,0,0,0,-2,-1,-1,1,0,1,-1,2,1,-2,2,-2,-4,0,1,0,0,-2,3,0,0,-1,1,1,0,0,0,-1,0,0,0,1,-1,0,0,1,0,0,0,1,-2,0,0
