21,21,21,21,21,22,22,22,22,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,26,26,26,27,27,27,26,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,27,27,27,27,27,27,27,27,27,26,26,26,25,25,26,26,27,27,27,27,27,27,27,27,28,28,28,29,29,29,29,28,28,28,28,28,28,29,30,30,30,30,29,29,29,30,31,31,31,32,32,32,32,33,33,33,33,32
23,23,23,23,23,24,24,24,25,25,24,24,24,24,24,25,26,26,26,26,26,26,26,26,26,27,27,27,27,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,25,26,26,26,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26
23,23,23,23,24,24,24,25,25,25,25,24,24,24,25,25,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,27,27,27,27,26,26,26,26,26,27,27,27
23,23,23,23,24,24,25,25,25,25,25,24,24,24,24,25,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,23,23,23,23,23,24,24,24,24,24,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,27,27,27,27,26,26,27,27,27,28,28
24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,25,26,26,26,26,26,26,26,26,27,27,27,27,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,25,24,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,26,26,26,26,26,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,27,27,27,27,27,27,28,28,28,29
24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,25,25,26,26,26,26,26,26,26,27,27,27,26,26,26,26,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,24,24,24,25,25,26,26,27,27,27,26,26,26,26,27,27,27,27,27,28,28,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,28,27,27,27,27,27,28,28,29,29
24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,25,25,26,26,26,26,26,26,27,27,27,27,26,26,26,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,26,27,27,27,27,27,28,28,28,28,28,27,27,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,28,28,28,28,27,27,27,27,26,26,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,27,27,27,27,27,28,28,29,29
24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,25,26,26,26,26,26,26,27,27,27,27,26,26,26,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,25,25,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,27,27,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,27,28,28,28,27,27,27,27,27,28,28,29,29
24,24,24,24,24,24,24,25,25,25,25,24,24,24,25,25,26,26,26,26,26,27,27,27,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,26,27,27,27,27,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,27,27,27,28,28,28,28,27,27,27,27,28,28,28,28
24,24,24,23,24,24,24,25,25,25,24,24,24,24,25,25,26,26,26,26,26,27,27,27,27,27,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25,25,26,26,27,27,28,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,27,27,27,28,28,28,28,28,27,27,27,28,28,28,28
24,24,24,23,23,24,24,24,25,25,24,24,24,24,25,25,26,26,26,26,27,27,27,27,27,27,27,26,26,25,25,25,25,26,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,27,27,28,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,29,29,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,27,27,28,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28
24,24,24,24,24,24,24,24,25,25,24,24,24,25,25,25,26,26,26,26,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,27,27,28,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,29,29,28,28,28,29,29,29,28,28,28,27,27,27,27,27,28,28,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,24,24,24,24,24,24,24,25,25,25,24,24,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,29,29,28,28,28,29,29,29,28,28,28,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,28,28,28,28,28,28,28,28,28
25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,27,28,28,27,27,27,27,27,27,27,27,26,26,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,26,26,27,27,27,27,27,26,26,27,27,27,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,29,29,28,28,28,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,26,26,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,28,28,28,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,25,24,24,24,24,24,25,25,25,25,24,25,25,25,26,26,26,26,26,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,26,26,26,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,28,28,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28
25,24,24,24,24,24,24,24,25,24,24,24,24,25,25,25,26,26,26,26,26,27,27,27,28,28,28,27,27,27,28,28,27,27,27,26,26,26,25,25,25,24,24,24,24,24,24,25,25,25,25,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,28,28,28,27,27,28,28,28,28,28,28,28,28,28,28,28,29,29,28,28,28,28,28,28,28,28,28,27,27,27,28,28,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28
24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,29,29,29,29,28,28,28,28,28,28,28,28,27,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,25,25,25,25,25,24,24,24,24,24,24,24,24,25,25,25,24,24,24,24,23,24,24,24,25,25,25,25,25,25,25,25,25,26,26,26,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,29,29,29,28,28,28,28,28,28,28,28,28,27,27,27,27,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28
24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,24,24,24,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,26,26,25,25,25,25,25,25,24,24,24,23,23,23,24,24,24,24,24,24,24,23,23,23,24,24,25,25,26,26,26,26,26,25,25,26,26,26,26,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28
24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,24,24,24,25,25,25,26,26,26,26,26,27,27,27,27,26,26,25,25,25,25,25,25,25,24,24,23,23,23,23,23,24,24,24,24,24,24,23,23,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,27,27,28,28,28,28,27,27,27,27,27,27,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28
24,24,24,24,24,24,24,24,24,24,23,23,22,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,26,26,27,26,26,26,25,25,25,25,25,25,25,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,25,26,26,27,27,27,27,26,26,26,26,26,26,27,27,28,28,28,28,28,27,27,27,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,28,28,28,28,28,28,27,27,27,27,27,28,28,27,27,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,28,28,28,28
24,24,24,24,24,24,24,24,24,24,23,23,22,22,22,22,22,22,23,23,24,24,24,25,25,25,25,26,26,26,26,26,26,25,25,24,24,24,25,25,25,24,24,23,23,23,23,23,23,24,24,24,24,24,24,24,24,25,26,26,27,27,27,27,27,26,26,26,26,26,26,27,27,28,28,28,28,28,27,27,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,27,27,27,27,27,27,28,28,27,27,27,27,27,27,27,27,27,28,28,28,28,29,29,29,29,29,29,29,29,29,28,28,27,27
24,24,24,24,24,24,24,24,24,24,23,22,22,22,22,22,22,22,22,23,23,24,24,24,24,25,25,25,26,26,26,26,26,25,24,24,24,24,24,25,24,24,24,23,23,23,23,23,24,24,24,24,24,24,24,24,25,25,26,26,27,27,28,27,27,26,26,26,26,26,26,27,27,28,28,28,28,28,27,27,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,27,27,27,27,27,27,28,28,28,27,27,27,27,27,27,27,27,27,27,28,28,28,28,29,29,29,29,29,29,28,28,28,27,27
24,24,24,24,23,24,24,24,24,23,23,23,22,22,22,22,22,22,22,23,23,23,24,24,24,24,24,25,25,25,26,26,25,25,24,24,24,24,24,24,24,24,24,23,23,23,23,23,24,24,24,24,24,24,25,25,25,25,26,27,27,27,27,27,27,26,26,26,26,26,26,27,27,28,28,28,28,27,27,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,27,27
24,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,23,23,23,23,23,24,24,24,24,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,25,25,25,25,25,25,25,26,26,27,27,27,27,26,26,26,25,25,26,26,26,27,27,28,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,26,26,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,27,27
24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,25,25,25,25,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,25,25,25,25,25,25,25,25,26,26,26,27,27,27,26,26,25,25,25,25,26,26,26,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,27,27,27,27,27,27,27,28,28,28,27,27,27,28,28,28,28,28,28,27
23,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,25,25,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,27,27,27,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,26,26,26,26,27,27,27,27,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28
24,23,23,23,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28
24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,24,24,24,24,24,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,25,25,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,26,26,26,27,27,27,28,28,28,28
24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,21,21,21,22,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,26,26,26,26,26,26,26,26,26,26,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,28,28,28
24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21,21,21,21,22,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,27,27,27
24,24,24,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21,21,21,21,21,21,22,22,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,28,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,26,27,27,27,27,27,27,27,26,26,26,26,26,27,27,27,27,27
24,24,24,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,21,21,22,22,22,22,22,21,21,21,21,22,22,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,25,25,25,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,26,26,26,26,26,26,26,26,27,27,28,28,27,27,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,26,26,26,27,27,27,28,27,27,27,26,26,26,26,27,27,27,27,26
24,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,24,24,24,25,25,25,25,25,25,25,25,24,24,24,24,24,25,25,25,25,25,25,25,26,26,26,26,25,25,25,26,26,26,25,25,25,25,25,25,25,25,25,25,26,26,27,27,28,28,27,27,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,28,28,27,27,26,26,26,26,26,26,26,26,26
23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,23,23,23,22,22,22,21,21,22,22,22,22,22,22,23,23,23,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,23,24,24,24,24,25,25,25,25,25,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,27,27,27,27,26,26,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,28,28,27,27,27,26,26,26,26,26,26,26,25
23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,22,22,22,21,22,22,22,22,22,22,23,23,23,24,24,24,23,23,23,23,23,23,23,23,22,22,22,23,23,24,24,24,24,24,24,24,24,24,24,23,23,23,23,24,24,24,24,25,25,25,25,25,26,25,25,25,25,25,25,25,25,25,24,24,24,24,24,25,24,24,25,25,25,26,27,27,27,27,26,26,25,25,25,26,26,26,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,27,27,28,28,27,27,27,26,26,26,26,26,26,25,25
